Polarity,Review Text
1,يبين زين. سعره زين: هالمنتج يبين زين على الإيد. تحطينه بسرعة ويا أداة التثبيت اللي مو محطوطة. كان السعر زين.
1,"لغز زين وبطل غير عن البقية، شخصية تجذب الاهتمام. لغز زين، اخد شوية وقت حق معرفة الشي. يستاهل وقتك حق قراءة خفيفة."
1,"بالنسبة لهالكتاب المجاني، كان زين، أتوقع ان لما نزلته مجانا، بيكون الشي روعة! كان زين، خلاني استانس للنهاية."
1,"كتاب حليو!: يخليك تحس وكأنك بطل المشاعر لما تقراه هو مخيف، حزين، وحليو."
1,دافي عدل: هالكوت دافي عدل ويخليك على هالمنوال في أبرد جو. وظائف ممتازة وبعد عالية.
1,"اشتريها!: هي أفضل لعبة اشتريتها في حياتي! الرسومات روعة، هي أفضل لعبة تقدر تشتريها بالفلوس."
1,"لعبة فيها واجد أناسة في البداية، بس مملة في النهاية. فيها واجد مستويات. الشي الوحيد اللي كان مو موجود هو المغامرة، بس الأكيد هاللعبة أحسن من اللعبة الأولية. أقترح تتأجر اول شي قبل لا تنشرى."
1,"موسيقى حليوة، يذكرني هالألبوم لما كنت أدرس بالجامعة اللي انتشرت من خلالها. النغمات حنين بالنسبة حقي. احبها واجد."
1,"لسوء الحظ، عقب استخدام واحد، بديت أصغر الأوعية بالتفكك حول الحافة. استخدمتها حق أخلط شوية من الكريمة المخفوقة، وتوقعت ان تكون اسهل في الاستخدام. مع هالشي، أني مستانسة بالطقم الحين."
1,"قصة تحمس من البداية للنهاية: قريت هالكتاب من البداية للنهاية. بدا الأمر بطيء بس لما زاد التشويق، ما قدرت اهد الكتاب. أنا متشوق للكتاب الجديد لهالكتاب."
1,"أغنية حليوة!: استناست فعلا وإني اسمعها! هي حزينة بس زينة صدق، أوصي فيها حق أي شخص."
1,هالماعون هو الماعون الأول اللي استخدمه في حياتي وهو مناسب عدل لإيدي ويسعدني استخدامه. أني احبه وبخاطري أوصي فيه. أني سعيدة عدل لأني قررت اشتري هالماعون.
1,حليو ووصل بسرعة البرق!: طرشت هالشي حق إخواني. اتوقعوا عدل انه كان حليو والحجم مثالي. وقت الشحن كان سريع واجد وما دفعت مقابل الشحن اللي على عجلة! بنطلبه مرة ثانية السنة الجاية اذا احتجنا!
1,"كتاب طبخ زين وواجد، وأزيد من كتاب طبخ بعد. المؤلف زيد تعليقات حليوة على الأكل ونصائح زينة عن تجهيزات المطابخ."
1,مشترى ممتاز مقابل الفلوس: اشتريت من فترة هالفلتر حق حجرة نومي الصغيرة في شقتي. كانت حليوة واجد حق حساسيتي. هادي وسريع واجد حق تصفية جو الغرفة في مكان مرتفع. بكل سهولة أحسن شراية حق حجرة صغيرة.
1,"الدليل الكامل الوحيد اللي حصَّلته: هالكتاب هو الأحسن والدليل الزين الوحيد اللي حصَّلته حق أحصل على المنحدرات في جبال الهيمالايا. وصف مكتوب بشكل زين، ومسارات حليوة، هذا اللي كنت أدور عنه بالضبط في رحلة التزلج مالتي السنة الجاية. أوصي فيه عدل."
1,أنا أحب هالشواية استخدمها أزيد من استخدامي للفرن! أحبها والوقت يخلي الحياة أسهل بواحد! هي بعد إضافة حليوة في مطبخي.
1,"يشتغل بشكل حليو، ثبته على كمبيوتري. إلى الحين، ما عندنا مشاكل بالمرة، ويبين انه سرعاته زينة."
1,لعبة حليوة بسعر حليو هاللعبة حليوة. ولدي حباها واستانست أنا بسعرها. ما قدرت أحصل على اللعبة في الدكاكين (كانت تنباع بسعر أعلى بواجد)
1,"لعبة حليوة: هاللعبة ممتعة صدق. الرسومات زينة .. أحسن شي في هاللعبة هو أنه تقدر تسوي التصميم الخاص فيك، حق تستمتع في الحديقة. فيه ميزات جديدة حليوة صدق، مثل صنع الشلالات وعناصر المناظر الجديدة. هي لعبة زينة صدق."
0,اوسخ ويملل :انزين انا مو من عادتي اكتب كيمة الشيء بس احس نمبى نتحچى عن هالمنتج .كان دار ماداره طين ...ليش ؟ يملل اوسخ
0,اشتغل هالشاحن زين چم شهر بس احين كلش دايخ لما تشحنه يخلص بتري الكمبيوتر.واجد يدوخ. رنجه تعبان
0,"يشتغل زين،وبنص القيمة:بالنسبة ليي هالمحول يشتغل واجد زين وايا جهاز الابل جي فور بور بوك من الالمنيوم قياس ?? انتش. للحين ابل تبغى الا تحط سعر ?وك لأخر طراز لل يزودون الكهرب .بس حضنا زين ان مكالي عندها حل زين بنص الكيمه حوالي ، بس مايولع لم تشحنه(واجد تعبان)."
0,"تحريف يكسر المجاديف :' الخبز مع جوليا' كتاب يهبل. مكتوب زين مازين يعكس سلسلة بي بي اس اللي في التلفزيون وعليها نفس الاسم .لما حصلت على طلب دي في دي [على حسبة ان السلسلة كاملة] سويت طلب في الحال! تمام. الدي ?ي دي وصل اليوم وهو بس جزء من الدقيقة [ فمانية عروض بس واجد اشمل من هالسلسلة]. تكسر المجاديف تضيع- هگيت الدي ?ي دي يعكس كامل السلسلة ...مافي شيء من اللي يندكر في المنتج يأشر الى عكسه.لو أدري مايحوي السلسلة كامل ماشريته...يمكن ايه ...لأني أحب جوليا والمسلسل والكتاب. ومع ذلك، طبيعة الاعلان تقول (احذر يالمشتري)"
0,"لا تشتري هالبرنامج: انا جربت البرنامج بدل عن بكتشر شو الخاص ب يو ليد.
الأخبار اللي مي زينه: البرنامج ما يشتغل. تشيكته على فلافة كمبيوترات :لاب توب اي بي ام،وكمبيوتر دسك توب دل واياه سي دي رايتر،ودسك توب موديل ?ي أ أي أو سوني واياه ناسخ سي دي. كل ما احاول اكتب المشروع على السي دي يفشل البرنامج يتعرف علي السي دي رايتر الخاص فيني على كل جهاز. أنا رسلت اي ميل لدعم العملاء. اكدوا ليي بيطرشون جواب في فلت ايام وبعد عشرة أيام لا حس وخبر ...تمنيت لو عندي الرصيد حتى ارجعه اليهم واسترد فلوسي من هالبرنامج اللي مامنه فايدة
"
0,"أخس ليلة في الدنيا :هذا اخس كتاب في مجموعة هالكتب، جيليان تعتبر اخس بطلة وماري احسن منها بواجد، جيليان ما تفكر كله الي تفكر فيه انها تصير ازيد وحدة معروفة في المدرسة وانها تاخذ ديفيد الا هو أسوأ بطل في العالم الليلي وتييري أحسن واحد، هو غبي يغش على SAT. إذا عمرك ما قريت كتاب من مجموعة NIGHT WOTLD فأكييد لا تبدي بدا الكتاب."
0,"أخس كتاب قريته في حياتي: هادا الكتاب ازيد كتاب قريته وجاب ليي إكتئاب في حياتي كلها، مو يجيب الاكتئاب لانه حزين لا لانه جودته كانت مو اوكي. هذا اول كتاب حاولت اقراه لهالكاتبة و ما قدرت اكمله واضيع فيه وقت زيادة. واكيد ما برد اجرب اقرأ لهالكاتبة مرة ثانية في حياتي."
0,يبند ويشتغل: واجد ثعب ان نحصل على هالنوع من الجارجات من تغير ماك للنوع المغناطيسي. مرة تصيب ومرة تخيب ويا الشغل. رمز الجارج عندي يتغير من انه مشحون الى انه ما فيه جارح وهو يولع وينطفي.
0,"واير بو رخوص ما يشحن، خطير: هذا واحد من اخس الأجهزة انه هو في الشكل او في الشغل. عندي جهاز باوربوك جي فور مقاس ?? بوصة. الي قالوا ان مناسب ويا شكله. المشكلة ان هذا في الصدق مو واير يشد طاقة بقوة خمس وستين واط. فعشان جذي لا تتوقع انك بتقدر تشغل كمبيوترك وانت تشحن.. فرجعت هذا الواير وحصلت على واير مال شركة غير يشتغل احسن حتى لو ازيد بجم بيزة."
0,"الخمام: خمام كامل، جودة الصوت كلش اذا كنت بتسوي اصدار احسن من هالسي دي، سجله بشيء غير مغطى بخلقة مبللة او فوطة خضرا بدل هالمكرفون."
0,رخيص والقوي: على أنه مو نفس مستوى apple بس شكله زين وسعره حليو. خسارة أمازون وقفت الخدمات الي توفره
0,"اشتريت هذا الجارج نهاية شهر خمسة هالسنة وصار ليه أسبوعين تقريبا ما يشتغل، وهالواير ما يشبه الواير الرمادي الي في الصورة. يبين بالضبط مثل بقية الجارجات الي على امازون. يبي له سنة عشان يشحن، أنا عندي بتري مال Apple جديد كلش، فيبين ليي ان هذا ما ليه علاقة لا بدا ولا بالكمبيوتر. من الحين ورايح أنا ما بستخدم الا الجارجات الرخيصة لين ما يفنقش هالكمبيوتر."
0,"هالبلك ما يشتغل ويا iBook G4 على الرغم انهم قايلين ان يشتغل وياه. هو يبين زين بس ما يشتغل ويا الإصدارات القديمة الي عمرها ثلاث او خمس سنوات مال iBook سايز ?? بوصة الي نفس حالتي يعني ،والحين لازم اشتري واحد غيره عقب ما اخترب هذا"
0,"من خلال التغليف الي ما ينقدر ينفتح، اشتغل هالمحول جم يوم ،فقدت الليت الموجود في نهاية محول apple الا هو الأصفر لما يشحن والأخضر لما يخلص بس السعر كان اوكي، للين ما رجع يشتغل ويرجع يوقف فتضوي الشاشة وترجع تخف إضاءتها .. يشتغل زين على جارج ابل الي خليته في البيت والخبر الزين ان امازون كانت سهلة الوصول ، إذا بنقول ان التغليف السيء ما يوقف ترجيع فلوسي، ورديت طلبت من شركة ثانية( ويا ضوء). يمكن هذا مثال مو زين. كنت محظوظة ويا معدات macally غير."
0,مو الي كان في بالي كان المفروض ادور عنه ازيد السي دي. لتوقعت انها موسيقى من قبل شوبان بس طلع انها واجد من الغناء السوبرانو (صوت غناء البنت الكلاسيكي)
0,"صادتني واجد مشاكل ويا كمبيوترات سوني من قبل بس قلت يمكن هالمرة غير،عقب اربع ساعات على التلفون ويا سوني للحين ما اقدر اسوي شي. في مشاكل ويا البرنامج الي منزله من موقع emarker. البرنامج فيه مشاكل في تحميل emarker USB على كمبيوترك فعشان جذي ما تقدر تستخدمه أبدا . لو كنت مكانك بنتظر لحد ما يطورون هذا المنتج بشكل احسن ويحبون مشاكله. سوني قالت حقي ان بتنقل مشكلتي الي فريق البحث والتطوير الي بيحاول يرجع لي في اقرب وقت ( أتمنى يكون هالفريق يعرفون شنو هو المنتج)."
0,اشتريت هالكتاب من أمازون مستعمل لكن شكله يبين جديد. ما كنت منتبه او افكر في ان ما جو الرافعات والكوة. الحين لازم ادور على رافعات بحجم مناسب مو الكبير ويا الكورة . اتوقع انك تحصل مقابل الي تدفعه
0,ما تسوى القيمة؛ سوني وقفت دعم العلامة الإلكترونية وهي قاعدة تعرض المبالغ المستردة من اي واحد اوردي عنده العلامة.
0,"إذا كنت تدور على كتاب عن اللاهوت الأميشي او تاريخ او أسلوب حياة او تقنية زراعية فدور في مكان ثاني. ياهو بيعطيك خلال خمس دقايق مكتبة صدقية مقارنة بهالكتاب. العجيب في الموضوع ان في معلومات شكثر على الإنترنت عن طائفة المسيح الي ممكن تتفهم غلط ، لان هالكتاب كان فيه المعلومات المفيدة كلش قليلة بس مو كفاية لتبرير النجم الإلزامي الفردي لان حسيت نبرة المؤلف تتغير والنقابات والنرجسية المنتشرة إلى حد يلوع الجبد. استأنست بنفسي اني وصلت للصفحة الأخيرة . اخر شي هذا الكتاب ما ينفع انه يكون تعليق على الأميش"
0,"مي زينة ما انصح تشترونها، من زود كجارتها اختربت لما ضغطت عليها وهذا غير ان البلاستيك مو قوي وما يعطي الضغط الكافي عشان يطحن الفلفل."
0,"ما نقدر نضبط نعومة: مكتوب في الوصف ان نقدر نعدل نعومة الملح والفلفل بس ما في مثل هالمقبض على المطاحن الصغنونة. غير الملح العادي لملح بحر والحين ما تشتغل المملحة،شي يخيب التوقعات"
0,"لا تشتري هالخمام: قبل لا اشتري هالمنتج قريت كل التعليقات والتقيمات، من قرادة حظي ما حطيت بالي على الناس الي كانت تقول ان البضاعة ما تشتغل. كنت اتوقع ان شركة نفس شركة سوني ثقة عشان يقدمون منتج نفس خلق الله وقلت ان التقييمات السيئة كانت ناتجة عن سوء استخدام المشتريين، كنت غلطان الوصف على هالموقع مو ممكن يكون صدقي، المنتج شكله حليو بس هو في الشغل سامنديقا"
0,خيب آمالنا هالفيديو الدعاية التاريخية غي البداية تضييع وقتو ابي اتقدم بسرعة في كل مرة ابغي فيها اسوي التدريبات الي مطلوبة. اتفق ويا المراجعين البقية بإلي ليه خص بالوقت المحدد للاسلوب الحر او الارتجال. انا جديد على هي كله عشان اعرف التحركات الي يصير تجميعها سريع واجد وبدون ما يقولون شي. فاحصل روحي احارب في هالجزء او إلي أخس وأدعس بس اوقف هناك واحس روحي ما بيدي شي وغبي.
0,"كنت اقدر اصرف فلوسي بشكل احسن من جذي: ما حركني هالكتاب بالمولية، القمندا حبكة القصة يعني ماليها صلة بالواقع والأوادم شخصياتهم سطحية ما يبينون أوادم صدقيين كلش."
0,"مابشتري وحدة مرة ثانية: عندي مالي من، سنتين يمكن. واني احب اللون الي يعطيه بس بعد يعتبر عطاني واجد مشاكل. صار في خلل في المموري الداخلية الي خلى الطباعة بحودة احسن شي مستحيل. تطلع ليي رسالة غلط على شاشتي وعقب بتبدي في طباعة ما ابيها ومشوشة، سويت ابديت لبرنامج التشغيل أزيد من مرة بس ما استفدت شي. صار مضيعه فلوس حقي بس خصوصا لما يكون الحبر مستواه عالي واجد!!"
0,كتاب الدورة: اوكي هو بس مال دورتي الي اسمها اساسيات اابحث المجتمعي بس حده غالي. بغيت بس أكون أول واحد يعلق كل دا.
0,لا تشتري هالكيمرا: هي كيمرا كلش حليوة. وبعذ يعنس اذا بتشوف تصميمها الصغنون فسماعة بتصير قريبة واجد او صوب محرك الشريط. في الأماكن الهادئة والي مو هاجئة بتسمع زنة صوتها رفيع جاية من الكيمرا ونفس الشيء على الي قاعد تسجله. اكدوا شركة كانون ان دا عيب في الديزاين. وحتى ZR45 و 50 و 40 كلهم يسوون نفس الشي. خيبوا املي صراحة.. اتمنى لو كان في طريقة يصلحونها ابها
0,"كالعاده، مواصلة dolly في محاولة الغنة بس ماليها صوت. الموسيقيون هم الشي الوحيد الزين في هالتسجيل، هي تحاول تغني اغاني الريف بأسلوب الBluedrass بس مافي فايدة."
0,"بكل بساطة ما يناسب للشغل مثل جهاز الايبود والي احسن منه، الايبود يناسب في كل شي ويا الايتونز فتصير إدارة الصوت او الموسيقى شي سهل."
0,"ما اشتغل مفتاح الحاجة: ما اشتغل مفتاح المنتج وهالبرنامج من XP واجد غالي، رجعه بما مايشتغل مفتاح الحاجة. رحت الي محل الكمبيوترات في الديرة واشتريت XP ويا SP3 بدل 60 باك."
0,علشان أثبت الإصدار المنزلي من xp كان لازم أشبك على الانترنت اول شي. ثاني شي أمّلت أني طلبت الإصدار الإحترافي طلع ان وصلني الأساسي. ثالث شي كان لازم ادفع ??? دولار بس الى فرقة المهووسين علشان احمل البرنامج على الكمبيوتر الجديد مالي لكن البرامج شكله مو مخصصة للتحميل على الكمبيوتر المنزلي. لو كنت اعرف من البداية جان رحت واشتريت النسخة الكاملة لأني ما حصلت ولا بنس واحد.
0,علشان أثبت الإصدار المنزلي من xp كان لازم أشبك على الانترنت اول شي. ثاني شي أمّلت أني طلبت الإصدار الإحترافي طلع ان وصلني الأساسي. ثالث شي كان لازم ادفع ??? دولار بس الى فرقة المهووسين علشان احمل البرنامج على الكمبيوتر الجديد مالي لكن البرامج شكله مو مخصصة للتحميل على الكمبيوتر المنزلي. لو كنت اعرف من البداية جان رحت واشتريت النسخة الكاملة لأني ما حصلت ولا بنس واحد.
0,أخس شي شفته: العميل ما عطاني المنتج. و عقب ما تواصلت بالإيميل للعميل ما حصلت رد.
0,"موجود فيه فركتوز! مو زين للخميرة الزايدة! لازم أروح موقع ثاني أقرأ كل المعلومات عن المنتج.  الجرعة، الحصة، المكونات النشطة وغير النشطة. اذا كان عندك مشكلة في الخميرة لا تقرب صوب الفركتوز/السكر ولا بتدفع الثمن."
0,ما يشتغل: يشتغل لجم يوم لين بيضغط على السجاد لكن يُوقف عن اللصاق وما يقعد السجاد. نستخدمه حق السجاد اللي عند المدخل وعند الدرج
0,خسارة: كنت أتوقع كتاب حليو عن نغمات عيد الميلاد وتاريخها بس اللي حصلت عليه كان كتاب ما منه فايدة فيه شوية معلومات شوي منها غلط. استثنى ألحان واجد بسبة حقوق الطبع اذا كان ده الشي بسبة السعر كان يقدر ياخد الإذن من المالك بالإتصال أو بالرسالة مع ان الأغلب ما في رسوم.
0,أخس شي: أخس الألغاز والأسرار الي قريتها. الشخصيات ما تصدقينها والحوار ضعيف ويش أقول بس؟
0,زبالة نظيفة: هذا الكتاب عن زبالة نظيفة. شكله المؤلف راح لكنيسة العلوم المسيحية وما فهم يعني ويش العلوم المسيحية. فمن جدي لا تضيع وقتك في قراءة C.S اقرأ Mary Baker Eddy's Science and Health وشوف بروحك.
0,لا تعب روحك: مع إن تقيمي انحذف لكن أرد أعيد ان الكتاب يسئ لعلوم الكمبيوتر. المؤلف استخدم أسلوب علشان يثبت ان الكمبيوتر شر ما منه فايدة بحيث ان هو استخدم اُسلوب الضغط النفسي علشان يثبت نظريته. اذا اشتريت هادا الكتاب أني أقول ليك أقرأ مصادر ثانية عن العلوم المسيحية الاثنين منها السلبية والإيجابية علشان تحصل على فهم أفضل لهالدين. لا توقف عن ده المؤلف لانه منحاز.
0,ما عجبني هالشي بالمرة لان المقبض يتلصق فوق بحيث ان ما تقدر تحط شي على الماعون اذا ما استخدمت شي أكبر. استخدمه مرة وحدة بين فترة والثانية لكن عقب الاستخدامات طاحت سيقانه. الشي ما منه فايدة انكسر عقب جم شهر خسارة فلوس على الفاضي. Bottom of Form
0,"قطعة خمايم: جهاز بخار ضعيف. لازم تكون الرجايل مرتفعة بسبق القاعدة قاعدة تنثني، كان لازم أعدلها قبل ما أحطها في الماعون بس طاحت. الجهاز الحين في الخمايم. استخدمته بس ? شهور. المقبض الطويل زين اذا تبغي تستخدمه في المواعين الكبيرة. لازم أفك المقبض علشان أستخدمه في مواعين أصغر بعدين أحاول أثبته مرة ثانية علشان ما أحترق من البخار حتى أقدر اطلع الماعون. هالبخار ما منه فايدة."
0,خمايم!: طاحت فتافيت من ماعون البخار لما طلعته من سيارة الشحن. عقب فترة طاحت رجايله. مسوين هالماعون بحيث انه ما تقدر تصلحه. شي ما يتصدق!. أني مستحمقة!
0,ما توقعت: اتوقعت ان هالشي بيكون زين وفرصة حق بوب غرين علشان يصير أوكي. في شوية تعليقات تحفز. شوية قواعد أكل في البداية بعدين تمرين كل أسبوع. فكرت انه بيحط تعليقات تحفز و يحط أهداف غذائية/ حمية زيادة كل أسبوع. بس ما في شي بس تمارين كل أسبوع. الشي الزين انه برامج التمرين قصيرة وسهلة حق الجدول. كل أسبوع التمارين تتغير و تتنوع.
0,أخس كتاب في العالم!: هالكتاب كان أخس كتاب أقرأه في حياتي كلها! علشان المدرسة قرأته. كان معقد وممل. ما أنصح بالهكتاب بالمرة. نصيحة مني لا تاخذه وتضيع وقتك وفلوسك!! اقرا شي ثاني!
0,"حق واجد قضايا: القصة روعة والحركة والأعداء ممتازين، بس اللعبة عندها واحد قضايا فنية. أتوقع انهم استعجلوا في حطاطها في المكتبة. أني أحط بالي على المشاكل التقنية عدل."
0,ملاك الظلام هو الصحيح: هادي اللعبة هي ملاك الظلام - الكونترول صعب - شاشات القائمة ما منها فايدة - لعبت كل الألعاب مال توب رايدر. اللعبة جنه ما تقدر تلعبها. خش فلوسك لشي أحسن - الأوادم يبغى ليهم TR علشان يسوون شي جديد حق هالشخصية يعني نفس الفضاء أو شي جدي. الامتياز صار شي قديم و هديناه بسبة الابتكار والتغيير.
0,لا تخسر فلوسك: أقدر أقرأ بس أول ثمانية فصول … ما في شي جديد
0,"مرة قصيرة: كان الكتاب زين. ما كان واو. صدق، قصدي كان انه مو زين يلوع الجبد. توني مخلصة ?? كتب ورا بعض زينين. بس هذا الكتاب زين حق اللي ما عندهم شي."
0,زين لكن بس لنص الطريق: رواية حليوة عن منزل مانور وعشيقته وَيَا خدم المنزل. حليوة بس لين قرأتها للنص. في النهاية المؤلف ياخد خيارات ومواقف تخليك تستمل من قراءة القصة.
0,منتج  مو زين : ما سووه بشكل زين استلمته في الوقت العدل. المنتج مسوى بشكل مو زين. جمعته بسهولة بس مفتاح الكوتر حق تجويد العجلات مئويتها من القصدير شكله والمسامير ما تناسب. طاح من عيوني هالمنتج. لا تاخذه. طلع فلوس زيادة واشتر واحد أحسن منه.
